subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtPos,colPos,colMatch
uzb,RSVPtest,1,g,FALSE,688.7,1,r,0,0,2
uzb,RSVPtest,2,g,FALSE,448.1,1,r,1,0,1
uzb,RSVPtest,3,g,FALSE,316,1,r,2,0,1
uzb,RSVPtest,4,g,null,null,1,r,3,0,1
uzb,RSVPtest,5,g,null,null,1,r,3,0,1
uzb,RSVPtest,6,g,null,null,2,g,0,0,2
uzb,RSVPtest,7,g,null,null,2,g,1,0,1
uzb,RSVPtest,8,g,null,null,2,g,2,0,1
uzb,RSVPtest,9,g,null,null,2,g,3,0,1
uzb,RSVPtest,10,g,null,null,2,g,3,0,1
uzb,RSVPtest,11,g,null,null,1,r,0,1,1
uzb,RSVPtest,12,g,null,null,1,r,1,1,2
uzb,RSVPtest,13,g,null,null,1,r,2,1,1
uzb,RSVPtest,14,g,null,null,1,r,3,1,1
uzb,RSVPtest,15,g,null,null,1,r,3,1,1
uzb,RSVPtest,16,g,null,null,2,g,0,1,1
uzb,RSVPtest,17,g,null,null,2,g,1,1,2
uzb,RSVPtest,18,g,null,null,2,g,2,1,1
uzb,RSVPtest,19,g,null,null,2,g,3,1,1
uzb,RSVPtest,20,g,null,null,2,g,3,1,1
uzb,RSVPtest,21,g,null,null,1,r,0,2,1
uzb,RSVPtest,22,g,null,null,1,r,1,2,1
uzb,RSVPtest,23,g,null,null,1,r,2,2,2
uzb,RSVPtest,24,g,null,null,1,r,3,2,1
uzb,RSVPtest,25,g,null,null,1,r,3,2,1
uzb,RSVPtest,26,g,null,null,2,g,0,2,1
uzb,RSVPtest,27,g,null,null,2,g,1,2,1
uzb,RSVPtest,28,g,null,null,2,g,2,2,2
uzb,RSVPtest,29,g,null,null,2,g,3,2,1
uzb,RSVPtest,30,g,null,null,2,g,3,2,1
